muni_id,use_code,luc
293,1014,101A
050,1014,101
296,1014,101
211,1014,101M
247,1014,101
206,1014,101M
182,1014,101
018,1014,101A
079,1015,101
173,1015,101A
271,1015,101A
243,1015,101A
244,1015,101A
169,1015,101A
197,1015,101
182,1015,101A
243,1016,101M
310,1017,101A
315,1017,101
139,1017,101A
315,1018,101
197,1018,101
259,101A,101
240,101A,101
082,101A,101
279,101A,101
206,101A,101
197,101B,101
145,101B,101
085,101C,101
271,101C,101
325,101C,101
160,101C,101M
064,101C,101
226,101C,101
197,101F,101
099,101H,101
197,101H,101
056,101I,101
211,101I,101
182,101I,101
351,101M,101A
346,101M,101
149,101M,101
001,101R,101
329,101R,101
293,101T,101
056,101U,101
182,101U,101
008,101V,100
055,101V,101
085,101V,101
056,101V,101
120,101V,120
140,101V,101
230,101V,120
335,101V,101
325,101V,101
067,101V,120
331,101V,120
211,101V,101
256,101V,101
088,101V,101
247,101V,120
206,101V,101
115,101V,101
182,101V,101
226,101V,101
000,102,102
000,1020,102
007,1021,102
055,1021,102
057,1021,102
032,1021,102
039,1021,102
159,1021,102
079,1021,102
073,1021,102
084,1021,102
056,1021,102
119,1021,102
093,1021,102
103,1021,102
104,1021,102
140,1021,102
187,1021,102
167,1021,102
227,1021,102
208,1021,102
351,1021,102
266,1021,102
238,1021,102
243,1021,102
252,1021,102
310,1021,102
320,1021,102
325,1021,102
346,1021,102
347,1021,102
332,1021,102
067,1021,102
342,1021,102
049,1021,102
279,1021,102
276,1021,102
169,1021,102
170,1021,102
254,1021,102
283,1021,102
275,1021,102
290,1021,102
220,1021,102
002,1021,102
141,1021,102
016,1021,102
339,1021,102
160,1021,102
021,1021,102
280,1021,102
287,1021,102
145,1021,102
296,1021,102
134,1021,102
211,1021,102
228,1021,102
088,1021,102
206,1021,102
015,1021,102
017,1021,102
064,1021,102
182,1021,102
153,1021,102
149,1021,102
018,1021,102
089,1021,102
321,1021,102
116,1021,102
125,1021,102
111,1021,102
072,1021,102
105,1021,102
038,1021,102
176,1021,102
257,1021,102
075,1021,102
080,1021,102
224,1021,102
186,1021,102
032,1022,102
242,1022,102
310,1022,102
325,1022,102
169,1022,102
197,1022,102
211,1022,102
206,1022,102
064,1022,102
032,1023,102
242,1023,102
252,1023,102
342,1023,102
170,1023,102
197,1023,102
160,1023,102
182,1023,102
197,1024,102
050,1024,102
315,1027,102
067,1027,102
049,1028,102
342,1029,102
049,1029,102
082,102A,102
028,102A,102
155,102A,102
064,102A,102
266,102C,102
197,102G,102
197,102H,102
266,102I,102
315,102L,102
008,102R,102
032,102R,102
056,102R,102
167,102R,102
169,102R,102
295,102R,102
211,102R,102
206,102R,102
182,102R,102
153,102R,102
056,102U,102
067,102U,102
279,102U,102
088,102U,102
008,102V,120
055,102V,102
057,102V,102
085,102V,102
087,102V,102
056,102V,102
122,102V,102
131,102V,102
219,102V,102
271,102V,120
274,102V,102
082,102V,102
310,102V,102
275,102V,120
293,102V,102
290,102V,102
002,102V,102
141,102V,102
028,102V,102
134,102V,102
247,102V,102
206,102V,102
064,102V,130
182,102V,102
153,102V,120
329,102V,102
125,102V,120
186,102V,102
000,103,103
000,1030,103
271,1031,103
325,1031,103
225,1031,103
169,1031,103
287,1031,103
211,1031,103
206,1031,103
064,1031,103
170,1032,103
293,1032,103
294,1032,103
145,1032,103
153,1032,103
182,1032,103
310,1034,103
170,1034,103
170,1035,103
225,103A,103
061,103C,103
238,103C,103
293,103C,103
162,103C,103
016,103C,103
287,103C,103
211,103C,103
145,103I,103
211,103I,103
294,103M,103
191,103P,103
227,103R,103
325,103R,103
021,103R,103
017,103R,103
329,103R,103
061,103V,103
103,103V,103
271,103V,103
306,103V,103
310,103V,103
325,103V,103
016,103V,103
141,103V,103
153,103V,103
329,103V,103
226,103V,103
146,103V,103
000,104,104
000,1040,104
007,1041,104
079,1041,104
056,1041,104
227,1041,104
351,1041,104
282,1041,104
310,1041,104
325,1041,104
169,1041,104
221,1041,104
197,1041,104
293,1041,104
290,1041,104
160,1041,104
211,1041,104
206,1041,104
015,1041,104
182,1041,104
149,1041,104
334,1041,104
182,1042,104
073,1043,104
140,1043,104
197,1043,104
017,1043,104
271,1045,104
197,1048,104
259,104A,104
085,104C,104
271,104C,104
240,104D,101
055,104M,104
346,104M,104
021,104M,104
149,104M,104
187,104R,104
227,104R,104
211,104R,104
256,104R,104
015,104R,104
329,104R,104
056,104U,104
182,104U,104
008,104V,104
056,104V,104
182,104V,104
000,105,105
000,1050,105
325,1051,105
169,1051,105
197,1051,105
211,1051,105
206,1051,105
182,1052,105
073,1053,105
197,1053,105
197,1058,105
056,105C,105
325,105C,105
350,105C,105
182,105C,105
153,105C,105
346,105M,105
149,105M,105
015,105R,105
329,105R,105
000,106,106
000,1060,106
049,1061,106
132,1061,106
182,1061,106
334,1061,106
186,1061,106
049,1062,106
073,1063,106
197,1063,106
235,1063,106
049,1067,106
197,1068,106
159,106C,106
227,106C,106
271,106C,106
088,106C,106
111,106C,106
089,106G,106
039,106I,106
211,106I,106
072,106I,106
271,106R,106
244,106R,106
169,106R,106
329,106R,106
055,106V,106
032,106V,106
073,106V,106
085,106V,106
219,106V,106
227,106V,106
351,106V,106
230,106V,106
272,106V,106
282,106V,106
310,106V,106
332,106V,106
225,106V,106
323,106V,106
197,106V,106
280,106V,106
020,106V,106
211,106V,106
155,106V,106
111,106V,106
072,106V,106
176,106V,106
085,107,100
095,107,100
258,107,100
269,107,100
328,107,100
211,107,100
192,107,100
209,107,100
163,107,100
193,107,100
139,107,100
081,107,100
214,107,100
056,1070,100
271,1070,100
238,1070,100
243,1070,100
244,1070,100
310,1070,100
011,1070,100
169,1070,100
197,1070,100
134,1070,100
211,1070,100
182,1070,100
334,1070,100
197,1073,100
197,107V,100
207,107V,100
085,108,100
035,025,025B
035,026,026B
035,027,027B
035,108,106
046,108,102
211,108,100
081,108,100
214,108,100
007,1080,106
035,1080,109
197,1080,100
211,1080,100
334,1080,100
000,109,109
000,1090,109
079,1091,109
056,1091,109
122,1091,109
167,1091,109
310,1091,109
325,1091,109
049,1091,109
169,1091,109
221,1091,109
293,1091,109
348,1091,100
290,1091,109
160,1091,109
280,1091,109
211,1091,109
206,1091,109
182,1091,109
186,1091,109
007,1092,109
351,1092,109
197,1092,109
348,1092,100
073,1093,109
351,1093,109
197,1093,109
348,1093,100
206,1093,109
017,1093,109
049,1094,109
049,1095,109
049,1098,109
325,1099,100
049,1099,109
085,109C,109
283,109C,109
160,109C,109
211,109C,109
088,109C,109
107,109C,109
055,109M,109
346,109M,019
149,109M,109
225,109R,109
197,109R,101
278,109R,109
256,109R,109
015,109R,109
329,109R,109
021,109T,109
211,109T,109
206,109T,109
064,109T,109
056,109V,109
307,109V,109
211,109V,109
182,109V,109
071,110,100
085,110,103
133,110,100
311,110,103
223,110,103
309,110,103
097,110,103
328,110,103
114,110,103
035,110,106
043,110,103
285,110,100
070,110,103
180,110,103
192,110,103
232,110,103
209,110,103
091,110,103
165,110,103
148,110,111
081,110,103
171,110,103
052,1100,103
035,1100,106
000,111,111
000,1110,111
055,1111,112
073,1111,111
087,1111,100
056,1111,112
187,1111,111
216,1111,112
325,1111,112
225,1111,112
169,1111,112
160,1111,111
280,1111,112
020,1111,112
287,1111,111
057,1111,111
134,1111,111
211,1111,112
256,1111,111
206,1111,111
017,1111,111
064,1111,112
182,1111,112
149,1111,111
321,1111,112
329,1111,112
226,1111,111
298,1112,111
087,1112,100
056,1112,111
227,1112,111
325,1112,111
169,1112,111
294,1112,111
211,1112,111
155,1112,111
206,1112,111
182,1112,111
079,1113,111
110,1113,111
182,1113,111
015,1114,111
211,111B,100
008,111C,111
057,111C,111
039,111C,111
087,111C,100
056,111C,111
061,111C,111
103,111C,111
131,111C,111
292,111C,111
167,111C,111
266,111C,111
271,111C,111
351,111C,111
243,111C,111
307,111C,111
310,111C,111
315,111C,111
325,111C,111
067,111C,111
169,111C,111
099,111C,111
275,111C,111
295,111C,111
293,111C,111
290,111C,111
220,111C,111
141,111C,111
002,111C,111
016,111C,111
339,111C,111
160,111C,111
280,111C,112
278,111C,111
145,111C,111
296,111C,111
211,111C,111
001,111C,111
088,111C,111
206,111C,111
017,111C,111
064,111C,111
182,111C,111
149,111C,111
153,111C,111
321,111C,111
329,111C,111
207,111C,111
149,111E,111
294,111F,111
325,111I,111
276,111I,111
087,111J,111
278,111M,111
001,111M,111
149,111M,111
329,111M,111
055,111R,111
238,111R,111
310,111R,111
278,111R,111
211,111R,111
056,111V,111
274,111V,111
182,111V,111
293,111X,111
000,112,112
000,1120,112
007,1121,112
307,1121,112
015,1121,112
153,1121,112
257,1121,112
110,1123,112
254,1124,100
016,1124,112
160,1124,112
153,1124,112
176,1124,112
153,1125,112
099,1126,112
153,1129,125
149,112A,102
266,112B,112
008,112C,112
057,112C,112
032,112C,112
073,112C,112
087,112C,112
056,112C,112
131,112C,112
292,112C,112
167,112C,112
351,112C,112
274,112C,112
307,112C,112
310,112C,112
325,112C,112
350,112C,112
099,112C,112
197,112C,112
293,112C,112
348,112C,112
294,112C,112
162,112C,112
002,112C,112
016,112C,112
160,112C,112
280,112C,112
020,112C,112
145,112C,112
296,112C,112
001,112C,112
088,112C,112
064,112C,112
182,112C,112
149,112C,112
018,112C,112
153,112C,112
329,112C,112
105,112C,112
176,112C,112
257,112C,112
207,112C,112
186,112C,112
008,112I,112
056,112I,112
325,112I,112
182,112I,112
278,112M,112
001,112M,112
088,112M,112
149,112M,112
103,112R,112
271,112R,112
310,112R,112
220,112R,112
160,112R,112
287,112R,112
211,112R,112
226,112R,112
056,112V,112
274,112V,112
082,112V,112
310,112V,112
182,112V,112
207,112V,112
100,113,112
049,113,125
035,111,111B
035,1110,111B
035,113,113
160,113,031
176,113,031
035,1130,113
348,113C,100
207,113C,112
000,114,112
007,114,112
031,114,112
061,114,112
100,114,112
258,114,112
236,114,112
239,114,112
273,114,112
335,114,112
304,114,112
317,114,112
049,114,112
044,114,112
205,114,112
035,112,112B
035,1120,112B
035,114,114
197,114,112
046,114,112
246,114,112
172,114,112
201,114,112
149,114,112
116,114,112
344,114,112
038,114,112
214,114,112
181,114,112
000,1140,112
007,1140,112
031,1140,112
086,1140,112
061,1140,112
259,1140,112
351,1140,112
236,1140,112
239,1140,112
273,1140,112
335,1140,112
049,1140,112
205,1140,112
035,1140,114
197,1140,112
246,1140,112
172,1140,112
149,1140,112
334,1140,112
116,1140,112
344,1140,112
038,1140,112
214,1140,112
181,1140,112
107,114C,112
035,116,106
035,1160,106
035,117,140
035,1170,140
035,118,125
035,1180,125
035,119,106
035,1190,106
325,120,120
211,120,120
281,120,100
000,121,121
000,1210,121
296,1211,121
015,1211,121
153,1211,121
170,1212,121
187,121C,121
160,121C,121
107,121C,121
153,121C,121
000,122,122
000,1220,122
008,122C,122
056,122C,122
182,122C,122
000,123,123
000,1230,123
334,1231,100
197,123C,123
000,124,121
000,1240,121
000,125,121
000,1250,121
073,1251,125
061,1251,125
307,1251,125
325,1251,125
335,1252,121
170,1252,100
008,125C,121
056,125C,121
307,125C,121
315,125C,121
067,125C,121
145,125C,121
211,125C,121
182,125C,121
333,125C,125
146,125C,121
207,125C,121
207,125R,121
056,125U,121
182,125U,121
035,125,125B
035,1250,125B
035,126,125B
035,1260,125B
207,126C,125
207,126R,125
035,127,125B
035,1270,125B
035,128,100
035,1280,100
035,129,100
035,1290,100
000,130,130
000,1300,130
350,1301,130
067,1301,130
182,1301,130
073,1303,130
350,1303,130
197,1303,130
235,1303,130
197,1306,130
282,130I,130
310,130R,130
320,130R,130
325,130R,130
211,130R,130
064,130R,130
146,130R,130
056,130V,130
335,130V,130
067,130V,130
225,130V,130
339,130V,130
000,131,131
000,1310,131
104,1311,131
266,1311,131
073,1313,131
140,1313,131
067,1313,131
197,1313,131
325,131R,131
335,131V,131
225,131V,131
001,131V,131
250,131V,131
000,132,132
000,1320,132
056,1321,132
197,1321,132
002,1321,132
182,1321,132
221,1322,132
008,1322,132
067,1322,132
049,1322,132
073,1323,132
140,1323,132
197,1323,132
067,1325,132
197,1325,132
067,1327,132
104,132B,132
020,132C,132
197,132R,132
293,132U,132
335,132V,132
225,132V,132
293,132V,132
197,1333,133
325,134,013
211,134,013
334,134,100
207,134,100
182,1340,100
334,1340,100
069,136,100
192,136,100
069,137,100
085,137,013
049,137,100
324,137,120
181,137,100
085,138,013
144,138,013
192,138,100
000,140,140
000,1400,140
061,1401,140
332,1401,140
110,1401,140
182,1401,140
073,140C,140
056,140C,140
131,140C,140
292,140C,140
167,140C,140
307,140C,140
099,140C,140
293,140C,140
141,140C,140
028,140C,140
134,140C,140
107,140C,140
153,140C,140
333,140C,140
207,140C,140
153,140I,140
072,140I,140
335,140R,140
211,140R,140
329,140R,140
046,142,140
182,1500,103
182,1501,103
182,1502,103
182,1503,103
182,1504,103
035,152,100
035,1520,100
119,160,100
254,160,100
145,160,101M
250,160,101M
334,160,013
110,161,013
192,163,100
192,167,100
081,167,013
254,170,100
110,170,013
145,170,101M
250,170,101M
334,170,013
110,171,013
046,172,102
192,173,013
232,176,013
081,176,013
324,178,013
110,180,013
250,180,013
334,180,013
110,181,013
192,187,013
232,187,013
271,1990,100
000,201,120
000,2010,120
197,2013,120
035,995,996
271,903R,905
244,903R,905
275,903R,905
247,903R,905
111,903R,905
275,904R,905
000,908,970
000,9080,970
008,9081,970
079,9081,970
056,9081,970
182,9081,970
008,9082,970
079,9082,970
056,9082,970
182,9082,970
252,9084,970
055,908C,970
056,908C,970
271,908C,970
238,908C,970
325,908C,970
067,908C,970
295,908C,970
296,908C,970
018,908C,970
271,908I,970
346,908M,970
119,908R,970
104,908R,970
351,908R,970
271,908R,970
244,908R,970
325,908R,970
169,908R,970
295,908R,970
339,908R,970
088,908R,970
067,908U,970
002,908U,970
155,908U,970
055,908V,970
056,908V,970
271,908V,970
067,908V,970
279,908V,970
211,908V,970
155,908V,970
017,908V,970
149,908V,970
000,945,123
000,9450,123
049,9451,123
176,9451,123
049,9453,123
049,9455,123
073,945C,123
207,945C,123
021,945I,123
292,945R,123
293,945R,123
207,945R,123
000,959,905
000,9590,905
007,9591,905
061,9591,905
103,9591,905
350,9591,905
049,9591,905
170,9591,905
294,9591,905
220,9591,905
160,9591,905
280,9591,905
110,9591,905
287,9591,905
241,9591,905
057,9591,905
228,9591,905
235,9591,905
115,9591,905
153,9591,905
182,9591,905
176,9591,104
257,9591,905
007,9592,905
061,9592,905
103,9592,905
170,9592,123
160,9592,905
280,9592,905
241,9592,905
057,9592,905
015,9592,905
064,9592,905
176,9592,905
061,9593,905
153,9593,905
049,9595,905
221,959C,905
122,959C,905
243,959C,905
016,959C,905
278,959C,905
107,959C,905
250,959C,905
207,959C,905
186,959C,905
221,959R,905
085,959R,905
120,959R,905
122,959R,905
173,959R,905
351,959R,905
243,959R,905
274,959R,905
082,959R,905
169,959R,905
099,959R,905
141,959R,905
016,959R,905
191,959R,905
278,959R,905
134,959R,905
211,959R,905
001,959R,905
089,959R,905
226,959R,905
207,959R,905
186,959R,905
020,959U,905
107,959U,905
329,959U,905
348,959V,905
149,959V,905
250,959V,905
000,961,905
000,9610,905
079,9611,905
103,9611,905
271,9611,905
332,9611,905
049,9611,905
294,9611,905
160,9611,905
110,9611,905
057,9611,905
228,9611,905
064,9611,905
153,9611,905
257,9611,905
080,9611,905
007,9612,905
271,9612,905
160,9612,905
049,9613,905
049,9615,905
243,961C,905
244,961C,905
191,961C,905
278,961C,905
207,961C,905
271,961N,905
134,961P,905
085,961R,905
122,961R,905
167,961R,905
243,961R,905
307,961R,905
099,961R,905
021,961R,905
278,961R,905
134,961R,905
211,961R,905
226,961R,905
207,961R,905
293,961U,905
017,961U,905
207,961V,905
073,961W,905
000,970,970
000,9700,970
007,9701,970
061,9701,970
103,9701,970
342,9701,970
049,9701,970
170,9701,970
290,9701,970
294,9701,970
220,9701,970
160,9701,970
280,9701,970
331,9701,970
057,9701,970
015,9701,970
064,9701,970
115,9701,970
153,9701,970
176,9701,970
080,9701,970
079,9702,970
220,9702,970
160,9702,970
015,9702,970
115,9702,970
049,9703,970
049,9705,970
079,970C,970
073,970C,970
131,970C,970
167,970C,970
173,970C,970
219,970C,970
243,970C,970
271,970C,970
274,970C,970
082,970C,970
307,970C,970
310,970C,970
315,970C,970
325,970C,970
099,970C,970
016,970C,970
278,970C,970
134,970C,970
211,970C,970
001,970C,970
088,970C,970
107,970C,970
018,970C,970
207,970C,970
186,970C,970
293,970I,970
278,970M,970
079,970R,970
085,970R,970
119,970R,970
131,970R,970
292,970R,970
243,970R,970
271,970R,970
082,970R,970
307,970R,970
099,970R,970
016,970R,970
278,970R,970
020,970R,970
134,970R,970
001,970R,970
329,970R,970
226,970R,970
207,970R,970
243,970V,970
310,970V,970
016,970V,970
191,970V,970
072,970V,970
000,973,970
000,9730,970
271,973V,970
307,973V,970
348,973V,970
134,973V,970
211,973V,970
207,973V,970
186,973V,970
