id,town_id,district,mapctype,mapcsub,HNS
BROCKTON,"44",metrosouth,Regional Urban Centers,Major Regional Urban Centers,"1"
WINDSOR,"345",western,Rural Towns,Rural Towns,"0"
CHESTER,"59",western,Rural Towns,Rural Towns,"0"
BOSTON,"35",eastern,Inner Core,Metro Core,"1"
ASHFIELD,"13",western,Rural Towns,Rural Towns,"0"
ABINGTON,"1",metrosouth,Developing Suburbs,Maturing New England Town,"0"
WHITMAN,"338",metrosouth,Developing Suburbs,Maturing New England Town,"0"
WALES,"306",western,Rural Towns,Rural Towns,"0"
BRAINTREE,"40",metrosouth,Maturing Suburbs,Mature Suburban Towns,"0"
EVERETT,"93",northeast,Inner Core,Metro Core,"1"
FRAMINGHAM,"100",central,Regional Urban Centers,Sub-Regional Urban Center,"0"
CHESTERFIELD,"60",western,Rural Towns,Rural Towns,"0"
MIDDLEBOROUGH,"182",southeast,Developing Suburbs,Country Suburbs,"0"
SHERBORN,"269",central,Developing Suburbs,Country Suburbs,"0"
DUXBURY,"82",southeast,Maturing Suburbs,Established Suburbs and Cape Cod Towns,"0"
WENHAM,"320",northeast,Developing Suburbs,Maturing New England Town,"0"
SPRINGFIELD,"281",western,Regional Urban Centers,Major Regional Urban Centers,"0"
WILBRAHAM,"339",western,Developing Suburbs,Maturing New England Town,"0"
LAWRENCE,"149",northeast,Regional Urban Centers,Major Regional Urban Centers,"0"
RANDOLPH,"244",metrosouth,Maturing Suburbs,Mature Suburban Towns,"0"
WESTBOROUGH,"328",central,Developing Suburbs,Maturing New England Town,"0"
OAKHAM,"222",central,Rural Towns,Rural Towns,"0"
WEST BROOKFIELD,"323",central,Developing Suburbs,Country Suburbs,"0"
QUINCY,"243",metrosouth,Regional Urban Centers,Sub-Regional Urban Center,"0"
COHASSET,"65",metrosouth,Developing Suburbs,Country Suburbs,"0"
BELLINGHAM,"25",metrosouth,Developing Suburbs,Maturing New England Town,"0"
HAWLEY,"129",western,Rural Towns,Rural Towns,"0"
GRANVILLE,"112",western,Rural Towns,Rural Towns,"0"
PEPPERELL,"232",northeast,Developing Suburbs,Country Suburbs,"0"
CAMBRIDGE,"49",eastern,Inner Core,Metro Core,"0"
MOUNT WASHINGTON,"195",western,Rural Towns,Rural Towns,"0"
HULL,"142",southeast,Maturing Suburbs,Mature Suburban Towns,"0"
HARDWICK,"124",central,Rural Towns,Rural Towns,"0"
ASHBY,"12",central,Rural Towns,Rural Towns,"0"
EGREMONT,"90",western,Rural Towns,Rural Towns,"0"
MARION,"169",southeast,Developing Suburbs,Maturing New England Town,"0"
MEDFORD,"176",eastern,Inner Core,Streetcar Suburbs,"0"
DARTMOUTH,"72",southeast,Developing Suburbs,Maturing New England Town,"0"
WILLIAMSBURG,"340",western,Rural Towns,Rural Towns,"0"
HEATH,"130",western,Rural Towns,Rural Towns,"0"
BLANDFORD,"33",western,Rural Towns,Rural Towns,"0"
CLARKSBURG,"63",western,Rural Towns,Rural Towns,"0"
NORFOLK,"208",metrosouth,Developing Suburbs,Maturing New England Town,"0"
AYER,"19",northeast,Developing Suburbs,Maturing New England Town,"0"
FLORIDA,"98",western,Rural Towns,Rural Towns,"0"
SALEM,"258",northeast,Regional Urban Centers,Sub-Regional Urban Center,"0"
TEWKSBURY,"295",northeast,Maturing Suburbs,Established Suburbs and Cape Cod Towns,"0"
MONROE,"190",western,Rural Towns,Rural Towns,"0"
SHEFFIELD,"267",western,Rural Towns,Rural Towns,"0"
LEVERETT,"154",western,Rural Towns,Rural Towns,"0"
ROYALSTON,"255",central,Rural Towns,Rural Towns,"0"
HOLDEN,"134",central,Developing Suburbs,Maturing New England Town,"0"
WINTHROP,"346",eastern,Inner Core,Streetcar Suburbs,"0"
DIGHTON,"76",southeast,Developing Suburbs,Country Suburbs,"0"
HINSDALE,"132",western,Rural Towns,Rural Towns,"0"
SHUTESBURY,"272",western,Rural Towns,Rural Towns,"0"
NEWBURY,"205",northeast,Developing Suburbs,Country Suburbs,"0"
TOLLAND,"297",western,Rural Towns,Rural Towns,"0"
HUNTINGTON,"143",western,Rural Towns,Rural Towns,"0"
FOXBOROUGH,"99",metrosouth,Developing Suburbs,Maturing New England Town,"0"
WELLFLEET,"318",southeast,Maturing Suburbs,Established Suburbs and Cape Cod Towns,"0"
SOUTH HADLEY,"275",western,Developing Suburbs,Maturing New England Town,"0"
HANCOCK,"121",western,Rural Towns,Rural Towns,"0"
WORCESTER,"348",central,Regional Urban Centers,Major Regional Urban Centers,"0"
SWAMPSCOTT,"291",northeast,Maturing Suburbs,Mature Suburban Towns,"0"
MEDFIELD,"175",metrosouth,Maturing Suburbs,Established Suburbs and Cape Cod Towns,"0"
CARLISLE,"51",northeast,Developing Suburbs,Country Suburbs,"0"
LEYDEN,"156",western,Rural Towns,Rural Towns,"0"
PEMBROKE,"231",southeast,Maturing Suburbs,Established Suburbs and Cape Cod Towns,"0"
WINCHENDON,"343",central,Developing Suburbs,Country Suburbs,"0"
GROTON,"115",northeast,Developing Suburbs,Country Suburbs,"0"
ASHBURNHAM,"11",central,Developing Suburbs,Country Suburbs,"0"
CHELMSFORD,"56",northeast,Maturing Suburbs,Established Suburbs and Cape Cod Towns,"0"
BOXBOROUGH,"37",northeast,Developing Suburbs,Country Suburbs,"0"
ADAMS,"4",western,Developing Suburbs,Maturing New England Town,"0"
MILLIS,"187",metrosouth,Developing Suburbs,Maturing New England Town,"0"
WEST STOCKBRIDGE,"326",western,Rural Towns,Rural Towns,"0"
PLYMPTON,"240",southeast,Developing Suburbs,Country Suburbs,"0"
BERKLEY,"27",southeast,Developing Suburbs,Country Suburbs,"0"
DANVERS,"71",northeast,Maturing Suburbs,Mature Suburban Towns,"0"
MONTAGUE,"192",western,Developing Suburbs,Maturing New England Town,"0"
PERU,"233",western,Rural Towns,Rural Towns,"0"
RICHMOND,"249",western,Rural Towns,Rural Towns,"0"
DOUGLAS,"77",central,Developing Suburbs,Country Suburbs,"0"
YARMOUTH,"351",southeast,Maturing Suburbs,Established Suburbs and Cape Cod Towns,"0"
ALFORD,"6",western,Rural Towns,Rural Towns,"0"
DRACUT,"79",northeast,Developing Suburbs,Maturing New England Town,"0"
GROVELAND,"116",northeast,Maturing Suburbs,Established Suburbs and Cape Cod Towns,"0"
CONWAY,"68",western,Rural Towns,Rural Towns,"0"
HOLBROOK,"133",metrosouth,Maturing Suburbs,Mature Suburban Towns,"0"
WALTHAM,"308",northeast,Inner Core,Streetcar Suburbs,"0"
SAVOY,"263",western,Rural Towns,Rural Towns,"0"
WALPOLE,"307",metrosouth,Developing Suburbs,Maturing New England Town,"0"
LYNN,"163",northeast,Regional Urban Centers,Sub-Regional Urban Center,"1"
SOMERVILLE,"274",eastern,Inner Core,Metro Core,"0"
SHARON,"266",metrosouth,Maturing Suburbs,Established Suburbs and Cape Cod Towns,"0"
CANTON,"50",metrosouth,Maturing Suburbs,Established Suburbs and Cape Cod Towns,"0"
DOVER,"78",metrosouth,Developing Suburbs,Country Suburbs,"0"
MILLVILLE,"188",central,Developing Suburbs,Country Suburbs,"0"
BEVERLY,"30",northeast,Regional Urban Centers,Sub-Regional Urban Center,"0"
AQUINNAH,"104",southeast,Rural Towns,Rural Towns,"0"
BARNSTABLE,"20",southeast,Maturing Suburbs,Established Suburbs and Cape Cod Towns,"0"
NANTUCKET,"197",southeast,Developing Suburbs,Maturing New England Town,"0"
EDGARTOWN,"89",southeast,Developing Suburbs,Maturing New England Town,"0"
CUMMINGTON,"69",western,Rural Towns,Rural Towns,"0"
TYRINGHAM,"302",western,Rural Towns,Rural Towns,"0"
SWANSEA,"292",southeast,Developing Suburbs,Maturing New England Town,"0"
FAIRHAVEN,"94",southeast,Developing Suburbs,Maturing New England Town,"0"
SCITUATE,"264",southeast,Maturing Suburbs,Established Suburbs and Cape Cod Towns,"0"
WAREHAM,"310",southeast,Developing Suburbs,Maturing New England Town,"0"
TAUNTON,"293",southeast,Regional Urban Centers,Sub-Regional Urban Center,"0"
OTIS,"225",western,Rural Towns,Rural Towns,"0"
HANOVER,"122",southeast,Developing Suburbs,Maturing New England Town,"0"
HINGHAM,"131",southeast,Maturing Suburbs,Established Suburbs and Cape Cod Towns,"0"
FREETOWN,"102",southeast,Developing Suburbs,Country Suburbs,"0"
NORWELL,"219",southeast,Developing Suburbs,Country Suburbs,"0"
KINGSTON,"145",southeast,Developing Suburbs,Maturing New England Town,"0"
GREENFIELD,"114",western,Developing Suburbs,Maturing New England Town,"0"
TRURO,"300",southeast,Rural Towns,Rural Towns,"0"
WORTHINGTON,"349",western,Rural Towns,Rural Towns,"0"
REHOBOTH,"247",southeast,Developing Suburbs,Country Suburbs,"0"
SHIRLEY,"270",northeast,Developing Suburbs,Maturing New England Town,"0"
NORWOOD,"220",metrosouth,Regional Urban Centers,Sub-Regional Urban Center,"0"
WARWICK,"312",western,Rural Towns,Rural Towns,"0"
BELCHERTOWN,"24",western,Developing Suburbs,Country Suburbs,"0"
WEST BRIDGEWATER,"322",metrosouth,Developing Suburbs,Maturing New England Town,"0"
BREWSTER,"41",southeast,Maturing Suburbs,Established Suburbs and Cape Cod Towns,"0"
WINCHESTER,"344",northeast,Maturing Suburbs,Mature Suburban Towns,"0"
ROCKLAND,"251",metrosouth,Developing Suburbs,Maturing New England Town,"0"
MANSFIELD,"167",southeast,Maturing Suburbs,Established Suburbs and Cape Cod Towns,"0"
HUDSON,"141",central,Developing Suburbs,Maturing New England Town,"0"
FALL RIVER,"95",southeast,Regional Urban Centers,Major Regional Urban Centers,"1"
STONEHAM,"284",northeast,Maturing Suburbs,Mature Suburban Towns,"0"
STOW,"286",northeast,Developing Suburbs,Country Suburbs,"0"
MERRIMAC,"180",northeast,Developing Suburbs,Maturing New England Town,"0"
WAKEFIELD,"305",northeast,Maturing Suburbs,Mature Suburban Towns,"0"
HUBBARDSTON,"140",central,Rural Towns,Rural Towns,"0"
MONTGOMERY,"194",western,Rural Towns,Rural Towns,"0"
CHESHIRE,"58",western,Developing Suburbs,Maturing New England Town,"0"
NEWBURYPORT,"206",northeast,Regional Urban Centers,Sub-Regional Urban Center,"0"
ORLEANS,"224",southeast,Maturing Suburbs,Established Suburbs and Cape Cod Towns,"0"
OXFORD,"226",central,Developing Suburbs,Maturing New England Town,"0"
TISBURY,"296",southeast,Developing Suburbs,Maturing New England Town,"0"
OAK BLUFFS,"221",southeast,Developing Suburbs,Maturing New England Town,"0"
DALTON,"70",western,Developing Suburbs,Maturing New England Town,"0"
AMHERST,"8",western,Regional Urban Centers,Sub-Regional Urban Center,"0"
GOSHEN,"108",western,Rural Towns,Rural Towns,"0"
FRANKLIN,"101",metrosouth,Developing Suburbs,Maturing New England Town,"0"
WRENTHAM,"350",metrosouth,Developing Suburbs,Country Suburbs,"0"
WHATELY,"337",western,Rural Towns,Rural Towns,"0"
WASHINGTON,"313",western,Rural Towns,Rural Towns,"0"
BERNARDSTON,"29",western,Rural Towns,Rural Towns,"0"
GRAFTON,"110",central,Developing Suburbs,Maturing New England Town,"0"
DUNSTABLE,"81",northeast,Developing Suburbs,Country Suburbs,"0"
FALMOUTH,"96",southeast,Maturing Suburbs,Established Suburbs and Cape Cod Towns,"0"
ROWE,"253",western,Rural Towns,Rural Towns,"0"
MIDDLEFIELD,"183",western,Rural Towns,Rural Towns,"0"
COLRAIN,"66",western,Rural Towns,Rural Towns,"0"
NEEDHAM,"199",metrosouth,Maturing Suburbs,Mature Suburban Towns,"0"
CHELSEA,"57",eastern,Inner Core,Metro Core,"1"
MALDEN,"165",northeast,Inner Core,Metro Core,"0"
NORTON,"218",southeast,Developing Suburbs,Maturing New England Town,"0"
WEBSTER,"316",central,Regional Urban Centers,Sub-Regional Urban Center,"0"
BOLTON,"34",central,Developing Suburbs,Country Suburbs,"0"
BECKET,"22",western,Rural Towns,Rural Towns,"0"
GEORGETOWN,"105",northeast,Developing Suburbs,Country Suburbs,"0"
NEW MARLBOROUGH,"203",western,Rural Towns,Rural Towns,"0"
WILLIAMSTOWN,"341",western,Developing Suburbs,Maturing New England Town,"0"
BILLERICA,"31",northeast,Maturing Suburbs,Established Suburbs and Cape Cod Towns,"0"
BUCKLAND,"47",western,Rural Towns,Rural Towns,"0"
TOPSFIELD,"298",northeast,Developing Suburbs,Country Suburbs,"0"
BOXFORD,"38",northeast,Developing Suburbs,Country Suburbs,"0"
EASTON,"88",southeast,Developing Suburbs,Maturing New England Town,"0"
ACTON,"2",northeast,Maturing Suburbs,Established Suburbs and Cape Cod Towns,"0"
METHUEN,"181",northeast,Regional Urban Centers,Sub-Regional Urban Center,"0"
LANCASTER,"147",central,Developing Suburbs,Maturing New England Town,"0"
NORTHBOROUGH,"215",central,Developing Suburbs,Maturing New England Town,"0"
STOCKBRIDGE,"283",western,Rural Towns,Rural Towns,"0"
PLAINVILLE,"238",metrosouth,Developing Suburbs,Maturing New England Town,"0"
MARBLEHEAD,"168",northeast,Maturing Suburbs,Mature Suburban Towns,"0"
MILFORD,"185",central,Regional Urban Centers,Sub-Regional Urban Center,"0"
ARLINGTON,"10",eastern,Inner Core,Streetcar Suburbs,"0"
LEXINGTON,"155",northeast,Maturing Suburbs,Established Suburbs and Cape Cod Towns,"0"
CHARLEMONT,"53",western,Rural Towns,Rural Towns,"0"
WESTWOOD,"335",metrosouth,Maturing Suburbs,Established Suburbs and Cape Cod Towns,"0"
RUSSELL,"256",western,Rural Towns,Rural Towns,"0"
SHELBURNE,"268",western,Rural Towns,Rural Towns,"0"
SANDISFIELD,"260",western,Rural Towns,Rural Towns,"0"
NEW BRAINTREE,"202",central,Rural Towns,Rural Towns,"0"
NEW SALEM,"204",western,Rural Towns,Rural Towns,"0"
EAST BROOKFIELD,"84",central,Developing Suburbs,Maturing New England Town,"0"
HAMILTON,"119",northeast,Developing Suburbs,Maturing New England Town,"0"
ACUSHNET,"3",southeast,Developing Suburbs,Maturing New England Town,"0"
ORANGE,"223",western,Developing Suburbs,Maturing New England Town,"0"
BROOKFIELD,"45",central,Developing Suburbs,Maturing New England Town,"0"
GRANBY,"111",western,Developing Suburbs,Country Suburbs,"0"
ATTLEBORO,"16",southeast,Regional Urban Centers,Sub-Regional Urban Center,"0"
ATHOL,"15",central,Developing Suburbs,Maturing New England Town,"0"
PELHAM,"230",western,Rural Towns,Rural Towns,"0"
BRIMFIELD,"43",western,Rural Towns,Rural Towns,"0"
NORTHFIELD,"217",western,Rural Towns,Rural Towns,"0"
WESTFORD,"330",northeast,Developing Suburbs,Country Suburbs,"0"
NORTH READING,"213",northeast,Maturing Suburbs,Established Suburbs and Cape Cod Towns,"0"
GARDNER,"103",central,Regional Urban Centers,Sub-Regional Urban Center,"0"
MIDDLETON,"184",northeast,Developing Suburbs,Maturing New England Town,"0"
ROCKPORT,"252",northeast,Developing Suburbs,Maturing New England Town,"0"
WEST TISBURY,"327",southeast,Rural Towns,Rural Towns,"0"
FITCHBURG,"97",central,Regional Urban Centers,Sub-Regional Urban Center,"0"
WEST SPRINGFIELD,"325",western,Regional Urban Centers,Sub-Regional Urban Center,"0"
PEABODY,"229",northeast,Regional Urban Centers,Sub-Regional Urban Center,"0"
LANESBOROUGH,"148",western,Rural Towns,Rural Towns,"0"
NEW ASHFORD,"200",western,Rural Towns,Rural Towns,"0"
WESTHAMPTON,"331",western,Rural Towns,Rural Towns,"0"
EASTHAMPTON,"87",western,Regional Urban Centers,Sub-Regional Urban Center,"0"
WARREN,"311",central,Developing Suburbs,Country Suburbs,"0"
SUNDERLAND,"289",western,Developing Suburbs,Maturing New England Town,"0"
ERVING,"91",western,Rural Towns,Rural Towns,"0"
BRIDGEWATER,"42",metrosouth,Developing Suburbs,Maturing New England Town,"0"
GLOUCESTER,"107",northeast,Regional Urban Centers,Sub-Regional Urban Center,"0"
SOUTHAMPTON,"276",western,Developing Suburbs,Country Suburbs,"0"
UXBRIDGE,"304",central,Developing Suburbs,Country Suburbs,"0"
GOSNOLD,"109",southeast,Rural Towns,Rural Towns,"0"
HARVARD,"125",central,Developing Suburbs,Country Suburbs,"0"
CHICOPEE,"61",western,Regional Urban Centers,Sub-Regional Urban Center,"0"
NORTH ADAMS,"209",western,Regional Urban Centers,Sub-Regional Urban Center,"0"
HOPEDALE,"138",central,Developing Suburbs,Maturing New England Town,"0"
SOUTHBOROUGH,"277",central,Maturing Suburbs,Established Suburbs and Cape Cod Towns,"0"
WILMINGTON,"342",northeast,Maturing Suburbs,Established Suburbs and Cape Cod Towns,"0"
LUDLOW,"161",western,Developing Suburbs,Maturing New England Town,"0"
SUTTON,"290",central,Developing Suburbs,Country Suburbs,"0"
LITTLETON,"158",northeast,Developing Suburbs,Maturing New England Town,"0"
SOUTHBRIDGE,"278",central,Regional Urban Centers,Sub-Regional Urban Center,"0"
NORTHBRIDGE,"216",central,Developing Suburbs,Maturing New England Town,"0"
MATTAPOISETT,"173",southeast,Developing Suburbs,Maturing New England Town,"0"
WESTPORT,"334",southeast,Developing Suburbs,Maturing New England Town,"0"
MASHPEE,"172",southeast,Maturing Suburbs,Established Suburbs and Cape Cod Towns,"0"
WENDELL,"319",western,Rural Towns,Rural Towns,"0"
AMESBURY,"7",northeast,Regional Urban Centers,Sub-Regional Urban Center,"0"
AUBURN,"17",central,Developing Suburbs,Maturing New England Town,"0"
HALIFAX,"118",southeast,Developing Suburbs,Maturing New England Town,"0"
WESTFIELD,"329",western,Regional Urban Centers,Sub-Regional Urban Center,"0"
DUDLEY,"80",central,Developing Suburbs,Maturing New England Town,"0"
BLACKSTONE,"32",central,Developing Suburbs,Maturing New England Town,"0"
LYNNFIELD,"164",northeast,Maturing Suburbs,Established Suburbs and Cape Cod Towns,"0"
PETERSHAM,"234",central,Rural Towns,Rural Towns,"0"
HANSON,"123",southeast,Developing Suburbs,Maturing New England Town,"0"
LONGMEADOW,"159",western,Maturing Suburbs,Mature Suburban Towns,"0"
NEW BEDFORD,"201",southeast,Regional Urban Centers,Major Regional Urban Centers,"1"
CONCORD,"67",northeast,Maturing Suburbs,Established Suburbs and Cape Cod Towns,"0"
MAYNARD,"174",northeast,Maturing Suburbs,Mature Suburban Towns,"0"
ESSEX,"92",northeast,Developing Suburbs,Maturing New England Town,"0"
SALISBURY,"259",northeast,Developing Suburbs,Maturing New England Town,"0"
CHILMARK,"62",southeast,Rural Towns,Rural Towns,"0"
READING,"246",northeast,Maturing Suburbs,Mature Suburban Towns,"0"
IPSWICH,"144",northeast,Developing Suburbs,Maturing New England Town,"0"
ANDOVER,"9",northeast,Developing Suburbs,Maturing New England Town,"0"
SEEKONK,"265",southeast,Developing Suburbs,Maturing New England Town,"0"
NORTH ANDOVER,"210",northeast,Developing Suburbs,Maturing New England Town,"0"
BARRE,"21",central,Developing Suburbs,Country Suburbs,"0"
RAYNHAM,"245",southeast,Developing Suburbs,Maturing New England Town,"0"
ROWLEY,"254",northeast,Developing Suburbs,Country Suburbs,"0"
WOBURN,"347",northeast,Regional Urban Centers,Sub-Regional Urban Center,"0"
NORTH BROOKFIELD,"212",central,Developing Suburbs,Maturing New England Town,"0"
NAHANT,"196",northeast,Maturing Suburbs,Mature Suburban Towns,"0"
SAUGUS,"262",northeast,Maturing Suburbs,Mature Suburban Towns,"0"
BELMONT,"26",eastern,Inner Core,Streetcar Suburbs,"0"
REVERE,"248",eastern,Inner Core,Metro Core,"0"
MELROSE,"178",northeast,Inner Core,Streetcar Suburbs,"0"
CHARLTON,"54",central,Developing Suburbs,Country Suburbs,"0"
STOUGHTON,"285",metrosouth,Maturing Suburbs,Mature Suburban Towns,"0"
PITTSFIELD,"236",western,Regional Urban Centers,Sub-Regional Urban Center,"0"
DENNIS,"75",southeast,Maturing Suburbs,Established Suburbs and Cape Cod Towns,"0"
MILTON,"189",metrosouth,Maturing Suburbs,Established Suburbs and Cape Cod Towns,"0"
AVON,"18",metrosouth,Maturing Suburbs,Mature Suburban Towns,"0"
BOURNE,"36",southeast,Maturing Suburbs,Established Suburbs and Cape Cod Towns,"0"
UPTON,"303",central,Developing Suburbs,Country Suburbs,"0"
NORTH ATTLEBOROUGH,"211",southeast,Developing Suburbs,Maturing New England Town,"0"
HOLLISTON,"136",central,Developing Suburbs,Maturing New England Town,"0"
WEST NEWBURY,"324",northeast,Developing Suburbs,Country Suburbs,"0"
WAYLAND,"315",central,Maturing Suburbs,Established Suburbs and Cape Cod Towns,"0"
SUDBURY,"288",central,Maturing Suburbs,Established Suburbs and Cape Cod Towns,"0"
STURBRIDGE,"287",central,Developing Suburbs,Maturing New England Town,"0"
NATICK,"198",central,Maturing Suburbs,Mature Suburban Towns,"0"
BEDFORD,"23",northeast,Maturing Suburbs,Established Suburbs and Cape Cod Towns,"0"
BROOKLINE,"46",eastern,Inner Core,Streetcar Suburbs,"0"
EAST LONGMEADOW,"85",western,Developing Suburbs,Maturing New England Town,"0"
WELLESLEY,"317",metrosouth,Maturing Suburbs,Established Suburbs and Cape Cod Towns,"0"
MONTEREY,"193",western,Rural Towns,Rural Towns,"0"
GILL,"106",western,Rural Towns,Rural Towns,"0"
HATFIELD,"127",western,Developing Suburbs,Country Suburbs,"0"
LUNENBURG,"162",central,Developing Suburbs,Country Suburbs,"0"
LEE,"150",western,Developing Suburbs,Maturing New England Town,"0"
ROCHESTER,"250",southeast,Developing Suburbs,Country Suburbs,"0"
GREAT BARRINGTON,"113",western,Developing Suburbs,Maturing New England Town,"0"
PLYMOUTH,"239",southeast,Developing Suburbs,Maturing New England Town,"0"
MENDON,"179",central,Developing Suburbs,Country Suburbs,"0"
WARE,"309",western,Developing Suburbs,Maturing New England Town,"0"
EAST BRIDGEWATER,"83",metrosouth,Developing Suburbs,Maturing New England Town,"0"
BURLINGTON,"48",northeast,Maturing Suburbs,Mature Suburban Towns,"0"
MARSHFIELD,"171",southeast,Maturing Suburbs,Established Suburbs and Cape Cod Towns,"0"
WEYMOUTH,"336",metrosouth,Maturing Suburbs,Mature Suburban Towns,"0"
MARLBOROUGH,"170",central,Regional Urban Centers,Sub-Regional Urban Center,"0"
MANCHESTER,"166",northeast,Developing Suburbs,Maturing New England Town,"0"
PLAINFIELD,"237",western,Rural Towns,Rural Towns,"0"
BERLIN,"28",central,Developing Suburbs,Country Suburbs,"0"
LEOMINSTER,"153",central,Regional Urban Centers,Sub-Regional Urban Center,"0"
PAXTON,"228",central,Developing Suburbs,Country Suburbs,"0"
DEDHAM,"73",metrosouth,Maturing Suburbs,Mature Suburban Towns,"0"
WESTMINSTER,"332",central,Developing Suburbs,Country Suburbs,"0"
CLINTON,"64",central,Regional Urban Centers,Sub-Regional Urban Center,"0"
EASTHAM,"86",southeast,Maturing Suburbs,Established Suburbs and Cape Cod Towns,"0"
SANDWICH,"261",southeast,Maturing Suburbs,Established Suburbs and Cape Cod Towns,"0"
HARWICH,"126",southeast,Developing Suburbs,Maturing New England Town,"0"
TEMPLETON,"294",central,Developing Suburbs,Country Suburbs,"0"
PALMER,"227",western,Developing Suburbs,Maturing New England Town,"0"
WATERTOWN,"314",northeast,Inner Core,Streetcar Suburbs,"0"
PHILLIPSTON,"235",central,Rural Towns,Rural Towns,"0"
SPENCER,"280",central,Developing Suburbs,Maturing New England Town,"0"
WESTON,"333",northeast,Maturing Suburbs,Established Suburbs and Cape Cod Towns,"0"
LINCOLN,"157",northeast,Maturing Suburbs,Established Suburbs and Cape Cod Towns,"0"
LENOX,"152",western,Developing Suburbs,Maturing New England Town,"0"
HAMPDEN,"120",western,Developing Suburbs,Country Suburbs,"0"
RUTLAND,"257",central,Developing Suburbs,Maturing New England Town,"0"
NORTHAMPTON,"214",western,Regional Urban Centers,Sub-Regional Urban Center,"0"
HAVERHILL,"128",northeast,Regional Urban Centers,Sub-Regional Urban Center,"0"
DEERFIELD,"74",western,Developing Suburbs,Maturing New England Town,"0"
HADLEY,"117",western,Developing Suburbs,Maturing New England Town,"0"
AGAWAM,"5",western,Developing Suburbs,Maturing New England Town,"0"
SOUTHWICK,"279",western,Developing Suburbs,Country Suburbs,"0"
TYNGSBOROUGH,"301",northeast,Developing Suburbs,Country Suburbs,"0"
SHREWSBURY,"271",central,Developing Suburbs,Maturing New England Town,"0"
WEST BOYLSTON,"321",central,Developing Suburbs,Maturing New England Town,"0"
HOLYOKE,"137",western,Regional Urban Centers,Sub-Regional Urban Center,"0"
PRINCETON,"241",central,Rural Towns,Rural Towns,"0"
ASHLAND,"14",central,Maturing Suburbs,Established Suburbs and Cape Cod Towns,"0"
MONSON,"191",western,Developing Suburbs,Country Suburbs,"0"
LEICESTER,"151",central,Developing Suburbs,Maturing New England Town,"0"
STERLING,"282",central,Developing Suburbs,Country Suburbs,"0"
BOYLSTON,"39",central,Developing Suburbs,Country Suburbs,"0"
MILLBURY,"186",central,Developing Suburbs,Maturing New England Town,"0"
HOPKINTON,"139",central,Developing Suburbs,Country Suburbs,"0"
CARVER,"52",southeast,Developing Suburbs,Maturing New England Town,"0"
LAKEVILLE,"146",southeast,Developing Suburbs,Maturing New England Town,"0"
SOMERSET,"273",southeast,Regional Urban Centers,Sub-Regional Urban Center,"0"
NEWTON,"207",eastern,Inner Core,Streetcar Suburbs,"0"
HOLLAND,"135",western,Developing Suburbs,Maturing New England Town,"0"
PROVINCETOWN,"242",southeast,Regional Urban Centers,Sub-Regional Urban Center,"0"
CHATHAM,"55",southeast,Maturing Suburbs,Established Suburbs and Cape Cod Towns,"0"
LOWELL,"160",northeast,Regional Urban Centers,Major Regional Urban Centers,"0"
TOWNSEND,"299",central,Developing Suburbs,Maturing New England Town,"0"
MEDWAY,"177",metrosouth,Developing Suburbs,Maturing New England Town,"0"
