id,name,hns,mapc
001,ABINGTON,FALSE,FALSE
002,ACTON,FALSE,TRUE
003,ACUSHNET,FALSE,FALSE
004,ADAMS,FALSE,FALSE
005,AGAWAM,FALSE,FALSE
006,ALFORD,FALSE,FALSE
007,AMESBURY,FALSE,FALSE
008,AMHERST,FALSE,FALSE
009,ANDOVER,FALSE,FALSE
010,ARLINGTON,FALSE,TRUE
011,ASHBURNHAM,FALSE,FALSE
012,ASHBY,FALSE,FALSE
013,ASHFIELD,FALSE,FALSE
014,ASHLAND,FALSE,TRUE
015,ATHOL,FALSE,FALSE
016,ATTLEBOROUGH,FALSE,FALSE
017,AUBURN,FALSE,FALSE
018,AVON,FALSE,FALSE
019,AYER,FALSE,FALSE
020,BARNSTABLE,FALSE,FALSE
021,BARRE,FALSE,FALSE
022,BECKET,FALSE,FALSE
023,BEDFORD,FALSE,TRUE
024,BELCHERTOWN,FALSE,FALSE
025,BELLINGHAM,FALSE,TRUE
026,BELMONT,FALSE,TRUE
027,BERKLEY,FALSE,FALSE
028,BERLIN,FALSE,FALSE
029,BERNARDSTON,FALSE,FALSE
030,BEVERLY,FALSE,TRUE
031,BILLERICA,FALSE,FALSE
032,BLACKSTONE,FALSE,FALSE
033,BLANDFORD,FALSE,FALSE
034,BOLTON,FALSE,TRUE
035,BOSTON,TRUE,TRUE
036,BOURNE,FALSE,FALSE
037,BOXBOROUGH,FALSE,TRUE
038,BOXFORD,FALSE,FALSE
039,BOYLSTON,FALSE,FALSE
040,BRAINTREE,FALSE,TRUE
041,BREWSTER,FALSE,FALSE
042,BRIDGEWATER,FALSE,FALSE
043,BRIMFIELD,FALSE,FALSE
044,BROCKTON,TRUE,FALSE
045,BROOKFIELD,FALSE,FALSE
046,BROOKLINE,FALSE,TRUE
047,BUCKLAND,FALSE,FALSE
048,BURLINGTON,FALSE,TRUE
049,CAMBRIDGE,FALSE,TRUE
050,CANTON,FALSE,TRUE
051,CARLISLE,FALSE,TRUE
052,CARVER,FALSE,FALSE
053,CHARLEMONT,FALSE,FALSE
054,CHARLTON,FALSE,FALSE
055,CHATHAM,FALSE,FALSE
056,CHELMSFORD,FALSE,FALSE
057,CHELSEA,TRUE,TRUE
058,CHESHIRE,FALSE,FALSE
059,CHESTER,FALSE,FALSE
060,CHESTERFIELD,FALSE,FALSE
061,CHICOPEE,FALSE,FALSE
062,CHILMARK,FALSE,FALSE
063,CLARKSBURG,FALSE,FALSE
064,CLINTON,FALSE,FALSE
065,COHASSET,FALSE,TRUE
066,COLRAIN,FALSE,FALSE
067,CONCORD,FALSE,TRUE
068,CONWAY,FALSE,FALSE
069,CUMMINGTON,FALSE,FALSE
070,DALTON,FALSE,FALSE
071,DANVERS,FALSE,TRUE
072,DARTMOUTH,FALSE,FALSE
073,DEDHAM,FALSE,TRUE
074,DEERFIELD,FALSE,FALSE
075,DENNIS,FALSE,FALSE
076,DIGHTON,FALSE,FALSE
077,DOUGLAS,FALSE,FALSE
078,DOVER,FALSE,TRUE
079,DRACUT,FALSE,FALSE
080,DUDLEY,FALSE,FALSE
081,DUNSTABLE,FALSE,FALSE
082,DUXBURY,FALSE,TRUE
083,EAST BRIDGEWATER,FALSE,FALSE
084,EAST BROOKFIELD,FALSE,FALSE
085,EAST LONGMEADOW,FALSE,FALSE
086,EASTHAM,FALSE,FALSE
087,EASTHAMPTON,FALSE,FALSE
088,EASTON,FALSE,FALSE
089,EDGARTOWN,FALSE,FALSE
090,EGREMONT,FALSE,FALSE
091,ERVING,FALSE,FALSE
092,ESSEX,FALSE,TRUE
093,EVERETT,TRUE,TRUE
094,FAIRHAVEN,FALSE,FALSE
095,FALL RIVER,TRUE,FALSE
096,FALMOUTH,FALSE,FALSE
097,FITCHBURG,FALSE,FALSE
098,FLORIDA,FALSE,FALSE
099,FOXBOROUGH,FALSE,TRUE
100,FRAMINGHAM,FALSE,TRUE
101,FRANKLIN,FALSE,TRUE
102,FREETOWN,FALSE,FALSE
103,GARDNER,FALSE,FALSE
104,AQUINNAH,FALSE,FALSE
105,GEORGETOWN,FALSE,FALSE
106,GILL,FALSE,FALSE
107,GLOUCESTER,FALSE,TRUE
108,GOSHEN,FALSE,FALSE
109,GOSNOLD,FALSE,FALSE
110,GRAFTON,FALSE,FALSE
111,GRANBY,FALSE,FALSE
112,GRANVILLE,FALSE,FALSE
113,GREAT BARRINGTON,FALSE,FALSE
114,GREENFIELD,FALSE,FALSE
115,GROTON,FALSE,FALSE
116,GROVELAND,FALSE,FALSE
117,HADLEY,FALSE,FALSE
118,HALIFAX,FALSE,FALSE
119,HAMILTON,FALSE,TRUE
120,HAMPDEN,FALSE,FALSE
121,HANCOCK,FALSE,FALSE
122,HANOVER,FALSE,TRUE
123,HANSON,FALSE,FALSE
124,HARDWICK,FALSE,FALSE
125,HARVARD,FALSE,FALSE
126,HARWICH,FALSE,FALSE
127,HATFIELD,FALSE,FALSE
128,HAVERHILL,FALSE,FALSE
129,HAWLEY,FALSE,FALSE
130,HEATH,FALSE,FALSE
131,HINGHAM,FALSE,TRUE
132,HINSDALE,FALSE,FALSE
133,HOLBROOK,FALSE,TRUE
134,HOLDEN,FALSE,FALSE
135,HOLLAND,FALSE,FALSE
136,HOLLISTON,FALSE,TRUE
137,HOLYOKE,FALSE,FALSE
138,HOPEDALE,FALSE,FALSE
139,HOPKINTON,FALSE,TRUE
140,HUBBARDSTON,FALSE,FALSE
141,HUDSON,FALSE,TRUE
142,HULL,FALSE,TRUE
143,HUNTINGTON,FALSE,FALSE
144,IPSWICH,FALSE,TRUE
145,KINGSTON,FALSE,FALSE
146,LAKEVILLE,FALSE,FALSE
147,LANCASTER,FALSE,FALSE
148,LANESBOROUGH,FALSE,FALSE
149,LAWRENCE,FALSE,FALSE
150,LEE,FALSE,FALSE
151,LEICESTER,FALSE,FALSE
152,LENOX,FALSE,FALSE
153,LEOMINSTER,FALSE,FALSE
154,LEVERETT,FALSE,FALSE
155,LEXINGTON,FALSE,TRUE
156,LEYDEN,FALSE,FALSE
157,LINCOLN,FALSE,TRUE
158,LITTLETON,FALSE,TRUE
159,LONGMEADOW,FALSE,FALSE
160,LOWELL,FALSE,FALSE
161,LUDLOW,FALSE,FALSE
162,LUNENBURG,FALSE,FALSE
163,LYNN,TRUE,TRUE
164,LYNNFIELD,FALSE,TRUE
165,MALDEN,FALSE,TRUE
166,MANCHESTER-BY-THE-SEA,FALSE,TRUE
167,MANSFIELD,FALSE,FALSE
168,MARBLEHEAD,FALSE,TRUE
169,MARION,FALSE,FALSE
170,MARLBOROUGH,FALSE,TRUE
171,MARSHFIELD,FALSE,TRUE
172,MASHPEE,FALSE,FALSE
173,MATTAPOISETT,FALSE,FALSE
174,MAYNARD,FALSE,TRUE
175,MEDFIELD,FALSE,TRUE
176,MEDFORD,FALSE,TRUE
177,MEDWAY,FALSE,TRUE
178,MELROSE,FALSE,TRUE
179,MENDON,FALSE,FALSE
180,MERRIMAC,FALSE,FALSE
181,METHUEN,FALSE,FALSE
182,MIDDLEBOROUGH,FALSE,FALSE
183,MIDDLEFIELD,FALSE,FALSE
184,MIDDLETON,FALSE,TRUE
185,MILFORD,FALSE,TRUE
186,MILLBURY,FALSE,FALSE
187,MILLIS,FALSE,TRUE
188,MILLVILLE,FALSE,FALSE
189,MILTON,FALSE,TRUE
190,MONROE,FALSE,FALSE
191,MONSON,FALSE,FALSE
192,MONTAGUE,FALSE,FALSE
193,MONTEREY,FALSE,FALSE
194,MONTGOMERY,FALSE,FALSE
195,MOUNT WASHINGTON,FALSE,FALSE
196,NAHANT,FALSE,TRUE
197,NANTUCKET,FALSE,FALSE
198,NATICK,FALSE,TRUE
199,NEEDHAM,FALSE,TRUE
200,NEW ASHFORD,FALSE,FALSE
201,NEW BEDFORD,TRUE,FALSE
202,NEW BRAINTREE,FALSE,FALSE
203,NEW MARLBOROUGH,FALSE,FALSE
204,NEW SALEM,FALSE,FALSE
205,NEWBURY,FALSE,FALSE
206,NEWBURYPORT,FALSE,FALSE
207,NEWTON,FALSE,TRUE
208,NORFOLK,FALSE,TRUE
209,NORTH ADAMS,FALSE,FALSE
210,NORTH ANDOVER,FALSE,FALSE
211,NORTH ATTLEBOROUGH,FALSE,FALSE
212,NORTH BROOKFIELD,FALSE,FALSE
213,NORTH READING,FALSE,TRUE
214,NORTHAMPTON,FALSE,FALSE
215,NORTHBOROUGH,FALSE,FALSE
216,NORTHBRIDGE,FALSE,FALSE
217,NORTHFIELD,FALSE,FALSE
218,NORTON,FALSE,FALSE
219,NORWELL,FALSE,TRUE
220,NORWOOD,FALSE,TRUE
221,OAK BLUFFS,FALSE,FALSE
222,OAKHAM,FALSE,FALSE
223,ORANGE,FALSE,FALSE
224,ORLEANS,FALSE,FALSE
225,OTIS,FALSE,FALSE
226,OXFORD,FALSE,FALSE
227,PALMER,FALSE,FALSE
228,PAXTON,FALSE,FALSE
229,PEABODY,FALSE,TRUE
230,PELHAM,FALSE,FALSE
231,PEMBROKE,FALSE,TRUE
232,PEPPERELL,FALSE,FALSE
233,PERU,FALSE,FALSE
234,PETERSHAM,FALSE,FALSE
235,PHILLIPSTON,FALSE,FALSE
236,PITTSFIELD,FALSE,FALSE
237,PLAINFIELD,FALSE,FALSE
238,PLAINVILLE,FALSE,FALSE
239,PLYMOUTH,FALSE,FALSE
240,PLYMPTON,FALSE,FALSE
241,PRINCETON,FALSE,FALSE
242,PROVINCETOWN,FALSE,FALSE
243,QUINCY,FALSE,TRUE
244,RANDOLPH,FALSE,TRUE
245,RAYNHAM,FALSE,FALSE
246,READING,FALSE,TRUE
247,REHOBOTH,FALSE,FALSE
248,REVERE,FALSE,TRUE
249,RICHMOND,FALSE,FALSE
250,ROCHESTER,FALSE,FALSE
251,ROCKLAND,FALSE,TRUE
252,ROCKPORT,FALSE,TRUE
253,ROWE,FALSE,FALSE
254,ROWLEY,FALSE,FALSE
255,ROYALSTON,FALSE,FALSE
256,RUSSELL,FALSE,FALSE
257,RUTLAND,FALSE,FALSE
258,SALEM,FALSE,TRUE
259,SALISBURY,FALSE,FALSE
260,SANDISFIELD,FALSE,FALSE
261,SANDWICH,FALSE,FALSE
262,SAUGUS,FALSE,TRUE
263,SAVOY,FALSE,FALSE
264,SCITUATE,FALSE,TRUE
265,SEEKONK,FALSE,FALSE
266,SHARON,FALSE,TRUE
267,SHEFFIELD,FALSE,FALSE
268,SHELBURNE,FALSE,FALSE
269,SHERBORN,FALSE,TRUE
270,SHIRLEY,FALSE,FALSE
271,SHREWSBURY,FALSE,FALSE
272,SHUTESBURY,FALSE,FALSE
273,SOMERSET,FALSE,FALSE
274,SOMERVILLE,FALSE,TRUE
275,SOUTH HADLEY,FALSE,FALSE
276,SOUTHAMPTON,FALSE,FALSE
277,SOUTHBOROUGH,FALSE,TRUE
278,SOUTHBRIDGE,FALSE,FALSE
279,SOUTHWICK,FALSE,FALSE
280,SPENCER,FALSE,FALSE
281,SPRINGFIELD,FALSE,FALSE
282,STERLING,FALSE,FALSE
283,STOCKBRIDGE,FALSE,FALSE
284,STONEHAM,FALSE,TRUE
285,STOUGHTON,FALSE,TRUE
286,STOW,FALSE,TRUE
287,STURBRIDGE,FALSE,FALSE
288,SUDBURY,FALSE,TRUE
289,SUNDERLAND,FALSE,FALSE
290,SUTTON,FALSE,FALSE
291,SWAMPSCOTT,FALSE,TRUE
292,SWANSEA,FALSE,FALSE
293,TAUNTON,FALSE,FALSE
294,TEMPLETON,FALSE,FALSE
295,TEWKSBURY,FALSE,FALSE
296,TISBURY,FALSE,FALSE
297,TOLLAND,FALSE,FALSE
298,TOPSFIELD,FALSE,TRUE
299,TOWNSEND,FALSE,FALSE
300,TRURO,FALSE,FALSE
301,TYNGSBOROUGH,FALSE,FALSE
302,TYRINGHAM,FALSE,FALSE
303,UPTON,FALSE,FALSE
304,UXBRIDGE,FALSE,FALSE
305,WAKEFIELD,FALSE,TRUE
306,WALES,FALSE,FALSE
307,WALPOLE,FALSE,TRUE
308,WALTHAM,FALSE,TRUE
309,WARE,FALSE,FALSE
310,WAREHAM,FALSE,FALSE
311,WARREN,FALSE,FALSE
312,WARWICK,FALSE,FALSE
313,WASHINGTON,FALSE,FALSE
314,WATERTOWN,FALSE,TRUE
315,WAYLAND,FALSE,TRUE
316,WEBSTER,FALSE,FALSE
317,WELLESLEY,FALSE,TRUE
318,WELLFLEET,FALSE,FALSE
319,WENDELL,FALSE,FALSE
320,WENHAM,FALSE,TRUE
321,WEST BOYLSTON,FALSE,FALSE
322,WEST BRIDGEWATER,FALSE,FALSE
323,WEST BROOKFIELD,FALSE,FALSE
324,WEST NEWBURY,FALSE,FALSE
325,WEST SPRINGFIELD,FALSE,FALSE
326,WEST STOCKBRIDGE,FALSE,FALSE
327,WEST TISBURY,FALSE,FALSE
328,WESTBOROUGH,FALSE,FALSE
329,WESTFIELD,FALSE,FALSE
330,WESTFORD,FALSE,FALSE
331,WESTHAMPTON,FALSE,FALSE
332,WESTMINSTER,FALSE,FALSE
333,WESTON,FALSE,TRUE
334,WESTPORT,FALSE,FALSE
335,WESTWOOD,FALSE,TRUE
336,WEYMOUTH,FALSE,TRUE
337,WHATELY,FALSE,FALSE
338,WHITMAN,FALSE,FALSE
339,WILBRAHAM,FALSE,FALSE
340,WILLIAMSBURG,FALSE,FALSE
341,WILLIAMSTOWN,FALSE,FALSE
342,WILMINGTON,FALSE,TRUE
343,WINCHENDON,FALSE,FALSE
344,WINCHESTER,FALSE,TRUE
345,WINDSOR,FALSE,FALSE
346,WINTHROP,FALSE,TRUE
347,WOBURN,FALSE,TRUE
348,WORCESTER,FALSE,FALSE
349,WORTHINGTON,FALSE,FALSE
350,WRENTHAM,FALSE,TRUE
351,YARMOUTH,FALSE,FALSE