"state","substate","invert","substate_type","code","resityp","unit_low","unit_high"
"MA",,,,101,,1,1
"MA",,,,104,,2,2
"MA",,,,105,,3,3
"MA",,,,111,,4,8
"MA",,,,112,,8,
"MA",,,,109,,2,
"MA",,,,102,,1,1
"MA",,,,114,,1,
"MA",,,,990,,1,
"MA",,,,"0xxR",,1,
"MA","bos",1,"muni",970,,1,
"MA","bos",0,,908,,1,
"MA","bos",0,,25,,1,1
"MA","bos",0,,26,,2,2
"MA","bos",0,,27,,3,3
"MD",,,,"R","SF|MH|CN|TH",1,1
"MD",,,,"R","AP",2,
"MD",,,,"R","<NA>",1,
"MD",,,,"M","AP|MH|<NA>",4,
"MD",,,,"U","TH|<NA>|CN|AP|MH",1,1
"MD",,,,"CC","TH|<NA>|CN|AP",1,1
"MD",,,,"TH","TH|<NA>:AP",1,
"MD",,,,"RC","SF|MH|CN",1,1
"MD",,,,"RC","TH|<NA>:AP",1,
"MD",,,,"CR","<NA>|AP|TH",1,
"MD",,,,"CR","SF|MH|CN",1,1
"MD",,,,"E","SF|MH|CN",1,1
"MD",,,,"E","<NA>|AP|TH",1,
